UF;Zona;Partido;G�nero;Grau de escolaridade;Faixa et�ria;Quantitativo;Porcentagem (%);qt_nome_social;qt_deficientes;Data de carga
RS;159;PL;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;25 a 34 anos;2;0,2222;0;0;2024-09-16 15:01:10
RS;159;PL;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;35 a 44 anos;1;0,1111;0;0;2024-09-16 15:01:10
RS;159;PL;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;45 a 59 anos;2;0,2222;0;0;2024-09-16 15:01:10
RS;159;PL;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;60 a 69 anos;2;0,2222;0;0;2024-09-16 15:01:10
RS;159;PL;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;70 a 79 anos;1;0,1111;0;0;2024-09-16 15:01:10
RS;159;PL;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Superior a 79 anos;1;0,1111;0;0;2024-09-16 15:01:10
RS;159;PL;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;25 a 34 anos;4;0,093;0;0;2024-09-16 15:01:10
RS;159;PL;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;35 a 44 anos;3;0,0698;0;0;2024-09-16 15:01:10
RS;159;PL;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;45 a 59 anos;19;0,4419;0;0;2024-09-16 15:01:10
RS;159;PL;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;60 a 69 anos;10;0,2326;0;1;2024-09-16 15:01:10
RS;159;PL;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;70 a 79 anos;4;0,093;0;0;2024-09-16 15:01:10
RS;159;PL;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Superior a 79 anos;3;0,0698;0;0;2024-09-16 15:01:10
RS;159;PL;MASCULINO;ENSINO M�DIO COMPLETO;25 a 34 anos;3;0,1667;0;0;2024-09-16 15:01:10
RS;159;PL;MASCULINO;ENSINO M�DIO COMPLETO;35 a 44 anos;2;0,1111;0;0;2024-09-16 15:01:10
RS;159;PL;MASCULINO;ENSINO M�DIO COMPLETO;45 a 59 anos;10;0,5556;0;0;2024-09-16 15:01:10
RS;159;PL;MASCULINO;ENSINO M�DIO COMPLETO;60 a 69 anos;3;0,1667;0;0;2024-09-16 15:01:10
RS;159;PL;MASCULINO;ENSINO M�DIO INCOMPLETO;25 a 34 anos;1;0,0833;0;0;2024-09-16 15:01:10
RS;159;PL;MASCULINO;ENSINO M�DIO INCOMPLETO;35 a 44 anos;7;0,5833;0;0;2024-09-16 15:01:10
RS;159;PL;MASCULINO;ENSINO M�DIO INCOMPLETO;45 a 59 anos;1;0,0833;0;0;2024-09-16 15:01:10
RS;159;PL;MASCULINO;ENSINO M�DIO INCOMPLETO;60 a 69 anos;3;0,25;0;0;2024-09-16 15:01:10
RS;159;PL;MASCULINO;SUPERIOR COMPLETO;35 a 44 anos;1;0,3333;0;0;2024-09-16 15:01:10
RS;159;PL;MASCULINO;SUPERIOR COMPLETO;45 a 59 anos;1;0,3333;0;0;2024-09-16 15:01:10
RS;159;PL;MASCULINO;SUPERIOR COMPLETO;Superior a 79 anos;1;0,3333;0;0;2024-09-16 15:01:10
RS;159;PL;MASCULINO;SUPERIOR INCOMPLETO;35 a 44 anos;1;0,2;0;0;2024-09-16 15:01:10
RS;159;PL;MASCULINO;SUPERIOR INCOMPLETO;60 a 69 anos;2;0,4;0;0;2024-09-16 15:01:10
RS;159;PL;MASCULINO;SUPERIOR INCOMPLETO;70 a 79 anos;2;0,4;0;0;2024-09-16 15:01:10
RS;159;PMB;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;35 a 44 anos;1;1;0;0;2024-09-16 15:01:10
RS;159;PMB;FEMININO;SUPERIOR COMPLETO;45 a 59 anos;1;1;0;0;2024-09-16 15:01:10
RS;159;PMB;MASCULINO;ENSINO M�DIO INCOMPLETO;35 a 44 anos;1;1;0;0;2024-09-16 15:01:10
RS;159;PMN;FEMININO;ENSINO FUNDAMENTAL COMPLETO;35 a 44 anos;1;0,3333;0;0;2024-09-16 15:01:10
RS;159;PMN;FEMININO;ENSINO FUNDAMENTAL COMPLETO;45 a 59 anos;1;0,3333;0;0;2024-09-16 15:01:10
RS;159;PMN;FEMININO;ENSINO FUNDAMENTAL COMPLETO;70 a 79 anos;1;0,3333;0;0;2024-09-16 15:01:10
RS;159;PMN;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;35 a 44 anos;1;0,3333;0;0;2024-09-16 15:01:10
RS;159;PMN;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;45 a 59 anos;2;0,6667;0;0;2024-09-16 15:01:10
RS;159;PMN;FEMININO;ENSINO M�DIO COMPLETO;25 a 34 anos;1;1;0;0;2024-09-16 15:01:10
RS;159;PMN;FEMININO;ENSINO M�DIO INCOMPLETO;21 a 24 anos;1;0,3333;0;0;2024-09-16 15:01:10
RS;159;PMN;FEMININO;ENSINO M�DIO INCOMPLETO;25 a 34 anos;2;0,6667;0;0;2024-09-16 15:01:10
RS;159;PMN;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;25 a 34 anos;1;0,5;0;0;2024-09-16 15:01:10
RS;159;PMN;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;45 a 59 anos;1;0,5;0;0;2024-09-16 15:01:10
RS;159;PMN;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;35 a 44 anos;1;0,1;0;0;2024-09-16 15:01:10
RS;159;PMN;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;45 a 59 anos;5;0,5;0;0;2024-09-16 15:01:10
RS;159;PMN;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;60 a 69 anos;4;0,4;0;0;2024-09-16 15:01:10
RS;159;PMN;MASCULINO;ENSINO M�DIO COMPLETO;45 a 59 anos;1;1;0;0;2024-09-16 15:01:10
RS;159;PMN;MASCULINO;ENSINO M�DIO INCOMPLETO;21 a 24 anos;1;0,3333;0;0;2024-09-16 15:01:10
RS;159;PMN;MASCULINO;ENSINO M�DIO INCOMPLETO;25 a 34 anos;1;0,3333;0;0;2024-09-16 15:01:10
RS;159;PMN;MASCULINO;ENSINO M�DIO INCOMPLETO;45 a 59 anos;1;0,3333;0;0;2024-09-16 15:01:10
RS;159;PMN;MASCULINO;SUPERIOR INCOMPLETO;35 a 44 anos;1;0,3333;0;0;2024-09-16 15:01:10
RS;159;PMN;MASCULINO;SUPERIOR INCOMPLETO;45 a 59 anos;2;0,6667;0;0;2024-09-16 15:01:10
RS;159;PODE;FEMININO;ANALFABETO;45 a 59 anos;1;1;0;0;2024-09-16 15:01:10
RS;159;PODE;FEMININO;ENSINO FUNDAMENTAL COMPLETO;35 a 44 anos;1;0,1111;0;0;2024-09-16 15:01:10
RS;159;PODE;FEMININO;ENSINO FUNDAMENTAL COMPLETO;45 a 59 anos;6;0,6667;0;0;2024-09-16 15:01:10
RS;159;PODE;FEMININO;ENSINO FUNDAMENTAL COMPLETO;60 a 69 anos;1;0,1111;0;0;2024-09-16 15:01:10
RS;159;PODE;FEMININO;ENSINO FUNDAMENTAL COMPLETO;70 a 79 anos;1;0,1111;0;0;2024-09-16 15:01:10
RS;159;PODE;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;25 a 34 anos;1;0,027;0;0;2024-09-16 15:01:10
RS;159;PODE;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;35 a 44 anos;11;0,2973;0;0;2024-09-16 15:01:10
RS;159;PODE;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;45 a 59 anos;13;0,3514;0;0;2024-09-16 15:01:10
RS;159;PODE;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;60 a 69 anos;9;0,2432;0;0;2024-09-16 15:01:10
RS;159;PODE;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;70 a 79 anos;2;0,0541;0;0;2024-09-16 15:01:10
RS;159;PODE;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;Superior a 79 anos;1;0,027;0;0;2024-09-16 15:01:10
RS;159;PODE;FEMININO;ENSINO M�DIO COMPLETO;25 a 34 anos;1;0,0714;0;0;2024-09-16 15:01:10
RS;159;PODE;FEMININO;ENSINO M�DIO COMPLETO;35 a 44 anos;6;0,4286;0;0;2024-09-16 15:01:10
RS;159;PODE;FEMININO;ENSINO M�DIO COMPLETO;45 a 59 anos;5;0,3571;0;0;2024-09-16 15:01:10
RS;159;PODE;FEMININO;ENSINO M�DIO COMPLETO;60 a 69 anos;2;0,1429;0;0;2024-09-16 15:01:10
RS;159;PODE;FEMININO;ENSINO M�DIO INCOMPLETO;25 a 34 anos;7;0,5;0;0;2024-09-16 15:01:10
RS;159;PODE;FEMININO;ENSINO M�DIO INCOMPLETO;35 a 44 anos;5;0,3571;0;0;2024-09-16 15:01:10
RS;159;PODE;FEMININO;ENSINO M�DIO INCOMPLETO;45 a 59 anos;2;0,1429;0;0;2024-09-16 15:01:10
RS;159;PODE;FEMININO;L� E ESCREVE;35 a 44 anos;2;0,2;0;0;2024-09-16 15:01:10
RS;159;PODE;FEMININO;L� E ESCREVE;45 a 59 anos;5;0,5;0;0;2024-09-16 15:01:10
RS;159;PODE;FEMININO;L� E ESCREVE;60 a 69 anos;2;0,2;0;0;2024-09-16 15:01:10
RS;159;PODE;FEMININO;L� E ESCREVE;Superior a 79 anos;1;0,1;0;0;2024-09-16 15:01:10
RS;159;PODE;FEMININO;SUPERIOR COMPLETO;35 a 44 anos;2;0,6667;0;0;2024-09-16 15:01:10
RS;159;PODE;FEMININO;SUPERIOR COMPLETO;60 a 69 anos;1;0,3333;0;0;2024-09-16 15:01:10
RS;159;PODE;FEMININO;SUPERIOR INCOMPLETO;70 a 79 anos;1;1;0;0;2024-09-16 15:01:10
RS;159;PODE;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;25 a 34 anos;1;0,1111;0;0;2024-09-16 15:01:10
RS;159;PODE;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;45 a 59 anos;7;0,7778;0;0;2024-09-16 15:01:10
RS;159;PODE;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;60 a 69 anos;1;0,1111;0;0;2024-09-16 15:01:10
RS;159;PODE;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;25 a 34 anos;3;0,1429;0;0;2024-09-16 15:01:10
RS;159;PODE;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;35 a 44 anos;4;0,1905;0;0;2024-09-16 15:01:10
RS;159;PODE;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;45 a 59 anos;7;0,3333;0;0;2024-09-16 15:01:10
RS;159;PODE;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;60 a 69 anos;4;0,1905;0;0;2024-09-16 15:01:10
RS;159;PODE;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;70 a 79 anos;2;0,0952;0;0;2024-09-16 15:01:10
RS;159;PODE;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Superior a 79 anos;1;0,0476;0;0;2024-09-16 15:01:10
RS;159;PODE;MASCULINO;ENSINO M�DIO COMPLETO;35 a 44 anos;3;0,2727;0;0;2024-09-16 15:01:10
RS;159;PODE;MASCULINO;ENSINO M�DIO COMPLETO;45 a 59 anos;7;0,6364;0;0;2024-09-16 15:01:10
RS;159;PODE;MASCULINO;ENSINO M�DIO COMPLETO;60 a 69 anos;1;0,0909;0;0;2024-09-16 15:01:10
RS;159;PODE;MASCULINO;ENSINO M�DIO INCOMPLETO;25 a 34 anos;1;0,0769;0;0;2024-09-16 15:01:10
RS;159;PODE;MASCULINO;ENSINO M�DIO INCOMPLETO;35 a 44 anos;9;0,6923;0;0;2024-09-16 15:01:10
RS;159;PODE;MASCULINO;ENSINO M�DIO INCOMPLETO;45 a 59 anos;3;0,2308;0;0;2024-09-16 15:01:10
RS;159;PODE;MASCULINO;L� E ESCREVE;45 a 59 anos;2;0,6667;0;0;2024-09-16 15:01:10
RS;159;PODE;MASCULINO;L� E ESCREVE;60 a 69 anos;1;0,3333;0;0;2024-09-16 15:01:10
RS;159;PODE;MASCULINO;SUPERIOR COMPLETO;45 a 59 anos;1;0,5;0;0;2024-09-16 15:01:10
RS;159;PODE;MASCULINO;SUPERIOR COMPLETO;60 a 69 anos;1;0,5;0;0;2024-09-16 15:01:10
RS;159;PODE;MASCULINO;SUPERIOR INCOMPLETO;45 a 59 anos;1;0,5;0;0;2024-09-16 15:01:10
RS;159;PODE;MASCULINO;SUPERIOR INCOMPLETO;70 a 79 anos;1;0,5;0;0;2024-09-16 15:01:10
RS;159;PP;FEMININO;ANALFABETO;35 a 44 anos;2;0,25;0;0;2024-09-16 15:01:10
RS;159;PP;FEMININO;ANALFABETO;45 a 59 anos;3;0,375;0;0;2024-09-16 15:01:10
RS;159;PP;FEMININO;ANALFABETO;60 a 69 anos;1;0,125;0;0;2024-09-16 15:01:10
RS;159;PP;FEMININO;ANALFABETO;70 a 79 anos;1;0,125;0;0;2024-09-16 15:01:10
RS;159;PP;FEMININO;ANALFABETO;Superior a 79 anos;1;0,125;0;0;2024-09-16 15:01:10
RS;159;PP;FEMININO;ENSINO FUNDAMENTAL COMPLETO;25 a 34 anos;3;0,0469;0;0;2024-09-16 15:01:10
RS;159;PP;FEMININO;ENSINO FUNDAMENTAL COMPLETO;35 a 44 anos;12;0,1875;0;0;2024-09-16 15:01:10
RS;159;PP;FEMININO;ENSINO FUNDAMENTAL COMPLETO;45 a 59 anos;22;0,3438;0;0;2024-09-16 15:01:10
RS;159;PP;FEMININO;ENSINO FUNDAMENTAL COMPLETO;60 a 69 anos;17;0,2656;0;0;2024-09-16 15:01:10
RS;159;PP;FEMININO;ENSINO FUNDAMENTAL COMPLETO;70 a 79 anos;4;0,0625;0;0;2024-09-16 15:01:10
RS;159;PP;FEMININO;ENSINO FUNDAMENTAL COMPLETO;Superior a 79 anos;6;0,0938;0;0;2024-09-16 15:01:10
RS;159;PP;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;21 a 24 anos;2;0,0096;0;0;2024-09-16 15:01:10
RS;159;PP;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;25 a 34 anos;9;0,0431;0;0;2024-09-16 15:01:10
RS;159;PP;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;35 a 44 anos;47;0,2249;0;0;2024-09-16 15:01:10
RS;159;PP;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;45 a 59 anos;77;0,3684;0;1;2024-09-16 15:01:10
RS;159;PP;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;60 a 69 anos;43;0,2057;0;1;2024-09-16 15:01:10
RS;159;PP;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;70 a 79 anos;21;0,1005;0;0;2024-09-16 15:01:10
RS;159;PP;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;Superior a 79 anos;10;0,0478;0;0;2024-09-16 15:01:10
RS;159;PP;FEMININO;ENSINO M�DIO COMPLETO;21 a 24 anos;1;0,0119;0;0;2024-09-16 15:01:10
RS;159;PP;FEMININO;ENSINO M�DIO COMPLETO;25 a 34 anos;12;0,1429;0;0;2024-09-16 15:01:10
RS;159;PP;FEMININO;ENSINO M�DIO COMPLETO;35 a 44 anos;19;0,2262;0;0;2024-09-16 15:01:10
RS;159;PP;FEMININO;ENSINO M�DIO COMPLETO;45 a 59 anos;29;0,3452;0;0;2024-09-16 15:01:10
RS;159;PP;FEMININO;ENSINO M�DIO COMPLETO;60 a 69 anos;16;0,1905;0;1;2024-09-16 15:01:10
RS;159;PP;FEMININO;ENSINO M�DIO COMPLETO;70 a 79 anos;6;0,0714;0;0;2024-09-16 15:01:10
RS;159;PP;FEMININO;ENSINO M�DIO COMPLETO;Superior a 79 anos;1;0,0119;0;0;2024-09-16 15:01:10
RS;159;PP;FEMININO;ENSINO M�DIO INCOMPLETO;21 a 24 anos;2;0,0244;0;0;2024-09-16 15:01:10
RS;159;PP;FEMININO;ENSINO M�DIO INCOMPLETO;25 a 34 anos;20;0,2439;0;0;2024-09-16 15:01:10
RS;159;PP;FEMININO;ENSINO M�DIO INCOMPLETO;35 a 44 anos;33;0,4024;0;0;2024-09-16 15:01:10
RS;159;PP;FEMININO;ENSINO M�DIO INCOMPLETO;45 a 59 anos;22;0,2683;0;0;2024-09-16 15:01:10
RS;159;PP;FEMININO;ENSINO M�DIO INCOMPLETO;60 a 69 anos;3;0,0366;0;0;2024-09-16 15:01:10
RS;159;PP;FEMININO;ENSINO M�DIO INCOMPLETO;70 a 79 anos;2;0,0244;0;0;2024-09-16 15:01:10
RS;159;PP;FEMININO;L� E ESCREVE;45 a 59 anos;3;0,1765;0;0;2024-09-16 15:01:10
RS;159;PP;FEMININO;L� E ESCREVE;60 a 69 anos;3;0,1765;0;0;2024-09-16 15:01:10
RS;159;PP;FEMININO;L� E ESCREVE;70 a 79 anos;6;0,3529;0;1;2024-09-16 15:01:10
RS;159;PP;FEMININO;L� E ESCREVE;Superior a 79 anos;5;0,2941;0;0;2024-09-16 15:01:10
RS;159;PP;FEMININO;SUPERIOR COMPLETO;25 a 34 anos;2;0,0625;0;0;2024-09-16 15:01:10
RS;159;PP;FEMININO;SUPERIOR COMPLETO;35 a 44 anos;5;0,1563;0;0;2024-09-16 15:01:10
RS;159;PP;FEMININO;SUPERIOR COMPLETO;45 a 59 anos;13;0,4063;0;0;2024-09-16 15:01:10
RS;159;PP;FEMININO;SUPERIOR COMPLETO;60 a 69 anos;6;0,1875;0;0;2024-09-16 15:01:10
RS;159;PP;FEMININO;SUPERIOR COMPLETO;70 a 79 anos;4;0,125;0;0;2024-09-16 15:01:10
RS;159;PP;FEMININO;SUPERIOR COMPLETO;Superior a 79 anos;2;0,0625;0;0;2024-09-16 15:01:10
RS;159;PP;FEMININO;SUPERIOR INCOMPLETO;21 a 24 anos;1;0,0556;0;0;2024-09-16 15:01:10
RS;159;PP;FEMININO;SUPERIOR INCOMPLETO;25 a 34 anos;3;0,1667;0;0;2024-09-16 15:01:10
RS;159;PP;FEMININO;SUPERIOR INCOMPLETO;35 a 44 anos;7;0,3889;0;0;2024-09-16 15:01:10
RS;159;PP;FEMININO;SUPERIOR INCOMPLETO;45 a 59 anos;4;0,2222;0;0;2024-09-16 15:01:10
RS;159;PP;FEMININO;SUPERIOR INCOMPLETO;60 a 69 anos;3;0,1667;0;0;2024-09-16 15:01:10
RS;159;PP;MASCULINO;ANALFABETO;35 a 44 anos;1;0,1667;0;0;2024-09-16 15:01:10
RS;159;PP;MASCULINO;ANALFABETO;45 a 59 anos;2;0,3333;0;0;2024-09-16 15:01:10
RS;159;PP;MASCULINO;ANALFABETO;60 a 69 anos;2;0,3333;0;0;2024-09-16 15:01:10
RS;159;PP;MASCULINO;ANALFABETO;70 a 79 anos;1;0,1667;0;0;2024-09-16 15:01:10
RS;159;PP;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;25 a 34 anos;4;0,069;0;0;2024-09-16 15:01:10
RS;159;PP;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;35 a 44 anos;9;0,1552;0;0;2024-09-16 15:01:10
RS;159;PP;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;45 a 59 anos;23;0,3966;0;0;2024-09-16 15:01:10
RS;159;PP;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;60 a 69 anos;14;0,2414;0;1;2024-09-16 15:01:10
RS;159;PP;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;70 a 79 anos;7;0,1207;0;0;2024-09-16 15:01:10
RS;159;PP;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Superior a 79 anos;1;0,0172;0;0;2024-09-16 15:01:10
RS;159;PP;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;25 a 34 anos;8;0,0468;0;0;2024-09-16 15:01:10
RS;159;PP;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;35 a 44 anos;48;0,2807;0;1;2024-09-16 15:01:10
RS;159;PP;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;45 a 59 anos;60;0,3509;0;1;2024-09-16 15:01:10
RS;159;PP;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;60 a 69 anos;31;0,1813;0;0;2024-09-16 15:01:10
RS;159;PP;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;70 a 79 anos;16;0,0936;0;0;2024-09-16 15:01:10
RS;159;PP;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Superior a 79 anos;8;0,0468;0;0;2024-09-16 15:01:10
RS;159;PP;MASCULINO;ENSINO M�DIO COMPLETO;25 a 34 anos;6;0,0968;0;0;2024-09-16 15:01:10
RS;159;PP;MASCULINO;ENSINO M�DIO COMPLETO;35 a 44 anos;19;0,3065;0;0;2024-09-16 15:01:10
RS;159;PP;MASCULINO;ENSINO M�DIO COMPLETO;45 a 59 anos;16;0,2581;0;0;2024-09-16 15:01:10
RS;159;PP;MASCULINO;ENSINO M�DIO COMPLETO;60 a 69 anos;18;0,2903;0;0;2024-09-16 15:01:10
RS;159;PP;MASCULINO;ENSINO M�DIO COMPLETO;70 a 79 anos;2;0,0323;0;0;2024-09-16 15:01:10
RS;159;PP;MASCULINO;ENSINO M�DIO COMPLETO;Superior a 79 anos;1;0,0161;0;0;2024-09-16 15:01:10
RS;159;PP;MASCULINO;ENSINO M�DIO INCOMPLETO;21 a 24 anos;2;0,0274;0;0;2024-09-16 15:01:10
RS;159;PP;MASCULINO;ENSINO M�DIO INCOMPLETO;25 a 34 anos;12;0,1644;0;0;2024-09-16 15:01:10
RS;159;PP;MASCULINO;ENSINO M�DIO INCOMPLETO;35 a 44 anos;34;0,4658;0;0;2024-09-16 15:01:10
RS;159;PP;MASCULINO;ENSINO M�DIO INCOMPLETO;45 a 59 anos;16;0,2192;0;0;2024-09-16 15:01:10
RS;159;PP;MASCULINO;ENSINO M�DIO INCOMPLETO;60 a 69 anos;4;0,0548;0;0;2024-09-16 15:01:10
RS;159;PP;MASCULINO;ENSINO M�DIO INCOMPLETO;70 a 79 anos;5;0,0685;0;0;2024-09-16 15:01:10
RS;159;PP;MASCULINO;L� E ESCREVE;35 a 44 anos;3;0,1429;0;0;2024-09-16 15:01:10
RS;159;PP;MASCULINO;L� E ESCREVE;45 a 59 anos;6;0,2857;0;0;2024-09-16 15:01:10
RS;159;PP;MASCULINO;L� E ESCREVE;60 a 69 anos;6;0,2857;0;0;2024-09-16 15:01:10
RS;159;PP;MASCULINO;L� E ESCREVE;70 a 79 anos;5;0,2381;0;0;2024-09-16 15:01:10
RS;159;PP;MASCULINO;L� E ESCREVE;Superior a 79 anos;1;0,0476;0;0;2024-09-16 15:01:10
RS;159;PP;MASCULINO;N�O INFORMADO;70 a 79 anos;1;1;0;0;2024-09-16 15:01:10
RS;159;PP;MASCULINO;SUPERIOR COMPLETO;35 a 44 anos;4;0,1818;0;0;2024-09-16 15:01:10
RS;159;PP;MASCULINO;SUPERIOR COMPLETO;45 a 59 anos;9;0,4091;0;0;2024-09-16 15:01:10
RS;159;PP;MASCULINO;SUPERIOR COMPLETO;60 a 69 anos;5;0,2273;0;0;2024-09-16 15:01:10
RS;159;PP;MASCULINO;SUPERIOR COMPLETO;70 a 79 anos;4;0,1818;0;0;2024-09-16 15:01:10
RS;159;PP;MASCULINO;SUPERIOR INCOMPLETO;25 a 34 anos;1;0,05;0;0;2024-09-16 15:01:10
RS;159;PP;MASCULINO;SUPERIOR INCOMPLETO;35 a 44 anos;7;0,35;0;0;2024-09-16 15:01:10
RS;159;PP;MASCULINO;SUPERIOR INCOMPLETO;45 a 59 anos;7;0,35;0;0;2024-09-16 15:01:10
RS;159;PP;MASCULINO;SUPERIOR INCOMPLETO;60 a 69 anos;4;0,2;0;0;2024-09-16 15:01:10
RS;159;PP;MASCULINO;SUPERIOR INCOMPLETO;70 a 79 anos;1;0,05;0;0;2024-09-16 15:01:10
RS;159;PROS;FEMININO;ENSINO FUNDAMENTAL COMPLETO;60 a 69 anos;1;1;0;0;2024-09-16 15:01:10
RS;159;PROS;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;35 a 44 anos;2;0,4;0;0;2024-09-16 15:01:10
RS;159;PROS;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;45 a 59 anos;2;0,4;0;0;2024-09-16 15:01:10
RS;159;PROS;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;60 a 69 anos;1;0,2;0;0;2024-09-16 15:01:10
RS;159;PROS;FEMININO;ENSINO M�DIO COMPLETO;18 a 20 anos;1;0,2;0;0;2024-09-16 15:01:10
RS;159;PROS;FEMININO;ENSINO M�DIO COMPLETO;35 a 44 anos;2;0,4;0;0;2024-09-16 15:01:10
RS;159;PROS;FEMININO;ENSINO M�DIO COMPLETO;60 a 69 anos;2;0,4;0;0;2024-09-16 15:01:10
RS;159;PROS;FEMININO;ENSINO M�DIO INCOMPLETO;25 a 34 anos;2;0,4;0;0;2024-09-16 15:01:10
RS;159;PROS;FEMININO;ENSINO M�DIO INCOMPLETO;35 a 44 anos;2;0,4;0;0;2024-09-16 15:01:10
RS;159;PROS;FEMININO;ENSINO M�DIO INCOMPLETO;45 a 59 anos;1;0,2;0;0;2024-09-16 15:01:10
RS;159;PROS;FEMININO;SUPERIOR COMPLETO;25 a 34 anos;1;1;0;0;2024-09-16 15:01:10
RS;159;PROS;FEMININO;SUPERIOR INCOMPLETO;21 a 24 anos;1;0,3333;0;0;2024-09-16 15:01:10
RS;159;PROS;FEMININO;SUPERIOR INCOMPLETO;25 a 34 anos;1;0,3333;0;0;2024-09-16 15:01:10
RS;159;PROS;FEMININO;SUPERIOR INCOMPLETO;35 a 44 anos;1;0,3333;0;0;2024-09-16 15:01:10
RS;159;PROS;MASCULINO;ANALFABETO;60 a 69 anos;1;1;0;0;2024-09-16 15:01:10
RS;159;PROS;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;35 a 44 anos;1;0,25;0;0;2024-09-16 15:01:10
RS;159;PROS;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;45 a 59 anos;1;0,25;0;0;2024-09-16 15:01:10
RS;159;PROS;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;60 a 69 anos;1;0,25;0;0;2024-09-16 15:01:10
RS;159;PROS;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;70 a 79 anos;1;0,25;0;0;2024-09-16 15:01:10
RS;159;PROS;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;35 a 44 anos;2;0,6667;0;0;2024-09-16 15:01:10
RS;159;PROS;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;60 a 69 anos;1;0,3333;0;0;2024-09-16 15:01:10
RS;159;PROS;MASCULINO;ENSINO M�DIO COMPLETO;25 a 34 anos;1;0,2;0;0;2024-09-16 15:01:10
RS;159;PROS;MASCULINO;ENSINO M�DIO COMPLETO;35 a 44 anos;1;0,2;0;0;2024-09-16 15:01:10
RS;159;PROS;MASCULINO;ENSINO M�DIO COMPLETO;45 a 59 anos;1;0,2;0;0;2024-09-16 15:01:10
RS;159;PROS;MASCULINO;ENSINO M�DIO COMPLETO;60 a 69 anos;2;0,4;0;0;2024-09-16 15:01:10
RS;159;PROS;MASCULINO;ENSINO M�DIO INCOMPLETO;21 a 24 anos;1;0,25;0;0;2024-09-16 15:01:10
RS;159;PROS;MASCULINO;ENSINO M�DIO INCOMPLETO;25 a 34 anos;1;0,25;0;0;2024-09-16 15:01:10
RS;159;PROS;MASCULINO;ENSINO M�DIO INCOMPLETO;35 a 44 anos;2;0,5;0;0;2024-09-16 15:01:10
